country,year,elect_vio,gdp_pc,wdi_pop,quota_ord,quota_bi,quota_place,quota_thresh,civil_lib,wom_married15,actors,targets,lag_ev
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,5,4,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,5,4,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,1,4,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,5,4,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,2,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,5,4,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,2,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,2,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,2,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,5,4,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,2,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,5,4,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,5,4,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,2,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,5,4,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,2,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,2,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,5,4,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,2,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,5,4,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,2,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,0,443.845150536332,27385307,4,1,0,27,0.264,NA,1,4,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,0
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,5,4,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,5,4,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,3,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,2,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,1,4,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,2,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,2,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,2,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,5,4,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,2,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,2,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,5,4,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,2,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,2,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,1,4,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,2,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,5,4,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,2,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,2,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,2,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,2,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,1,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,5,4,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,1,4,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,5,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,1,1
Afghanistan,2009,1,443.845150536332,27385307,4,1,0,27,0.264,NA,4,2,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,5,4,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,3,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,3,1
Afghanistan,2010,0,554.595200222354,28189672,4,1,0,27,0.268,NA,5,4,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,3,0
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,3,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,2,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,5,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,5,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,5,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,5,4,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,1,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,5,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,5,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,5,4,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,1,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,1,4,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,1,4,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,1,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,1,4,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,5,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,5,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,5,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,5,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,5,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,5,4,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,3,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,5,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,5,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,1,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,1,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,3,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,3,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,1,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,5,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,5,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,1,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,5,4,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,5,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,5,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,5,4,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,5,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,3,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,1,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,5,4,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,5,4,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,5,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,5,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,2,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,5,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,5,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,1,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,1,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,5,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,1,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,5,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,2,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,5,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,5,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,1,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,5,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,5,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,5,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,1,4,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,1,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,1,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,5,4,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,5,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,3,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,1,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,5,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,1,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,2,5,1
Afghanistan,2010,0,554.595200222354,28189672,4,1,0,27,0.268,NA,4,1,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,1,0
Afghanistan,2010,0,554.595200222354,28189672,4,1,0,27,0.268,NA,4,1,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,1,0
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,3,1
Afghanistan,2010,1,554.595200222354,28189672,4,1,0,27,0.268,NA,4,1,1
